trialNum,numTeachers,numAssessments,numExamples,teacherMu,simType,IG
0,5,3,9,0.5,sortedPerfectTeachers,117.1251870354802
0,10,3,9,0.5,unsortedNaiveTeachers,53.21003266120878
0,10,3,9,0.5,unsortedUncertainTeachers,58.087206533380616
0,10,3,9,0.5,sortedUncertainTeachers,102.00713782889402
0,10,3,9,0.5,unsortedPerfectTeachers,59.70391540875352
0,10,3,9,0.5,sortedPerfectTeachers,119.65858377955817
0,1,3,9,0.6,unsortedNaiveTeachers,56.188673507790845
0,1,3,9,0.6,unsortedUncertainTeachers,94.84068309731434
0,1,3,9,0.6,sortedUncertainTeachers,94.84068309731444
0,1,3,9,0.6,unsortedPerfectTeachers,94.84068309731434
0,1,3,9,0.6,sortedPerfectTeachers,94.84068309731443
0,2,3,9,0.6,unsortedNaiveTeachers,87.11474391471324
0,2,3,9,0.6,unsortedUncertainTeachers,94.84068309731441
0,2,3,9,0.6,sortedUncertainTeachers,131.93696113252858
0,2,3,9,0.6,unsortedPerfectTeachers,94.84068309731441
0,2,3,9,0.6,sortedPerfectTeachers,146.23087385187114
0,3,3,9,0.6,unsortedNaiveTeachers,68.44912394158756
0,3,3,9,0.6,unsortedUncertainTeachers,94.84068309731443
0,3,3,9,0.6,sortedUncertainTeachers,137.6234035502818
0,3,3,9,0.6,unsortedPerfectTeachers,95.47864654302789
0,3,3,9,0.6,sortedPerfectTeachers,154.00921780362825
0,5,3,9,0.6,unsortedNaiveTeachers,67.7806047724733
0,5,3,9,0.6,unsortedUncertainTeachers,95.72990267805284
0,5,3,9,0.6,sortedUncertainTeachers,141.9007529506154
0,5,3,9,0.6,unsortedPerfectTeachers,96.4347586350041
0,5,3,9,0.6,sortedPerfectTeachers,154.8250854185293
0,10,3,9,0.6,unsortedNaiveTeachers,67.16209229641298
0,10,3,9,0.6,unsortedUncertainTeachers,97.2966862352429
