numTeachers,numAssessments,numExamples,teacherMu,exponent,simType,studentID,priorAlpha,priorBeta,guessAlpha,guessBeta,oldDKL,numHeadsShown,newDKL
1,7,5,0.533,1,sortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,2,0.3570631712468728
1,7,5,0.533,1,sortedUncertainTeachers,9,10,1,20,3,4.2571111724746,2,1.7691499886013684
1,7,5,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,3,2.93979508813708
1,7,5,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,3,1.781863539016637
1,7,5,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,3,0.9423857210147286
1,7,5,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,3,0.39058997546460006
1,7,5,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
1,7,5,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
1,7,5,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,3,0.3570631712468728
1,7,5,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,3,0.9038797143648534
1,7,5,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,1.7691499886013684
1,7,5,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,3,3.009113712279298
1,7,5,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,3,2.93979508813708
1,7,5,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,3,1.781863539016637
1,7,5,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,3,0.9423857210147286
1,7,5,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,3,0.39058997546460006
1,7,5,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
1,7,5,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
1,7,5,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,3,0.3570631712468728
1,7,5,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,3,0.9038797143648534
1,7,5,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,3,1.7691499886013684
1,7,5,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,3,3.009113712279298
2,7,5,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,2,4.472420086698936
2,7,5,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,2,2.93979508813708
2,7,5,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,2,1.781863539016637
2,7,5,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,2,0.9423857210147286
2,7,5,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,2,0.39058997546460006
2,7,5,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,1,0.39058997546460006
2,7,5,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,1,0.11072794539811248
2,7,5,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
2,7,5,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,1,0.3570631712468728
2,7,5,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,1,0.9038797143648534
2,7,5,0.533,1,unsortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
2,7,5,0.533,1,unsortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
2,7,5,0.533,1,unsortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,5,0.11072794539811248
2,7,5,0.533,1,unsortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,5,0.09792870058067216
2,7,5,0.533,1,unsortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,5,0.3570631712468728
2,7,5,0.533,1,unsortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,0,0.9423857210147286
2,7,5,0.533,1,unsortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,0,0.39058997546460006
2,7,5,0.533,1,unsortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
2,7,5,0.533,1,unsortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
2,7,5,0.533,1,unsortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
2,7,5,0.533,1,sortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
2,7,5,0.533,1,sortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
2,7,5,0.533,1,sortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,5,0.09792870058067216
2,7,5,0.533,1,sortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,5,0.11072794539811248
2,7,5,0.533,1,sortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,5,0.9038797143648534
2,7,5,0.533,1,sortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,0,1.781863539016637
2,7,5,0.533,1,sortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,0,0.39058997546460006
2,7,5,0.533,1,sortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
2,7,5,0.533,1,sortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
2,7,5,0.533,1,sortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
2,7,5,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
2,7,5,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
2,7,5,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
2,7,5,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
2,7,5,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,5,0.3570631712468728
2,7,5,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,1,0.39058997546460006
2,7,5,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,1,0.11072794539811248
2,7,5,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
2,7,5,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,1,0.3570631712468728
2,7,5,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,1,0.9038797143648534
2,7,5,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
2,7,5,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
2,7,5,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
2,7,5,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
2,7,5,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,5,0.3570631712468728
2,7,5,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,1,0.39058997546460006
2,7,5,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,1,0.11072794539811248
2,7,5,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
2,7,5,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,1,0.3570631712468728
2,7,5,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,1,0.9038797143648534
3,7,5,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,3,2.93979508813708
3,7,5,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,3,1.781863539016637
3,7,5,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,3,0.9423857210147286
3,7,5,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,3,0.39058997546460006
3,7,5,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
3,7,5,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
3,7,5,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,3,0.3570631712468728
3,7,5,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,2,0.3570631712468728
3,7,5,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,2,0.9038797143648534
3,7,5,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,2,1.7691499886013684
3,7,5,0.533,1,unsortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
3,7,5,0.533,1,unsortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
3,7,5,0.533,1,unsortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,5,0.11072794539811248
3,7,5,0.533,1,unsortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,5,0.09792870058067216
3,7,5,0.533,1,unsortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,1,0.9423857210147286
3,7,5,0.533,1,unsortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,1,0.39058997546460006
3,7,5,0.533,1,unsortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,1,0.11072794539811248
3,7,5,0.533,1,unsortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
3,7,5,0.533,1,unsortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
3,7,5,0.533,1,unsortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
3,7,5,0.533,1,sortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
3,7,5,0.533,1,sortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
3,7,5,0.533,1,sortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,5,0.09792870058067216
3,7,5,0.533,1,sortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,5,0.11072794539811248
3,7,5,0.533,1,sortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,1,0.39058997546460006
3,7,5,0.533,1,sortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,1,0.9423857210147286
3,7,5,0.533,1,sortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,1,0.11072794539811248
3,7,5,0.533,1,sortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
3,7,5,0.533,1,sortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
3,7,5,0.533,1,sortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
3,7,5,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
3,7,5,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
3,7,5,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
3,7,5,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
3,7,5,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
3,7,5,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
3,7,5,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,3,0.3570631712468728
3,7,5,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,0,0.11072794539811248
3,7,5,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,0,0.09792870058067216
3,7,5,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,0,0.3570631712468728
3,7,5,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
3,7,5,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
3,7,5,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
3,7,5,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
3,7,5,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
3,7,5,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
3,7,5,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,3,0.3570631712468728
3,7,5,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,0,0.11072794539811248
3,7,5,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,0,0.09792870058067216
3,7,5,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,0,0.3570631712468728
5,7,5,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,2,4.472420086698936
5,7,5,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,2,2.93979508813708
5,7,5,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,3,0.9423857210147286
5,7,5,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,3,0.39058997546460006
5,7,5,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,2,0.39058997546460006
5,7,5,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,2,0.11072794539811248
5,7,5,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,4,0.9038797143648534
5,7,5,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,4,1.7691499886013684
5,7,5,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,2,0.9038797143648534
5,7,5,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,2,1.7691499886013684
5,7,5,0.533,1,unsortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
5,7,5,0.533,1,unsortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
5,7,5,0.533,1,unsortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,4,0.39058997546460006
5,7,5,0.533,1,unsortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,4,0.11072794539811248
5,7,5,0.533,1,unsortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,1,0.9423857210147286
5,7,5,0.533,1,unsortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,1,0.39058997546460006
5,7,5,0.533,1,unsortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,0,0.39058997546460006
5,7,5,0.533,1,unsortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
5,7,5,0.533,1,unsortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
5,7,5,0.533,1,unsortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
5,7,5,0.533,1,sortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
5,7,5,0.533,1,sortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
5,7,5,0.533,1,sortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,4,0.11072794539811248
5,7,5,0.533,1,sortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,4,0.39058997546460006
5,7,5,0.533,1,sortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,1,0.39058997546460006
5,7,5,0.533,1,sortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,1,0.9423857210147286
5,7,5,0.533,1,sortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,0,0.39058997546460006
5,7,5,0.533,1,sortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
5,7,5,0.533,1,sortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
5,7,5,0.533,1,sortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
5,7,5,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
5,7,5,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
5,7,5,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
5,7,5,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
5,7,5,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
5,7,5,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
5,7,5,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,1,0.11072794539811248
5,7,5,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
5,7,5,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,0,0.09792870058067216
5,7,5,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,0,0.3570631712468728
5,7,5,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
5,7,5,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
5,7,5,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
5,7,5,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
5,7,5,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,3,0.11072794539811248
5,7,5,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
5,7,5,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,1,0.11072794539811248
5,7,5,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
5,7,5,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,0,0.09792870058067216
5,7,5,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,0,0.3570631712468728
10,7,5,0.533,1,unsortedNaiveTeachers,0,1,10,1,1,5.5740869094522765,2,4.472420086698936
10,7,5,0.533,1,unsortedNaiveTeachers,1,2,9,1,1,3.230531694674093,2,2.93979508813708
10,7,5,0.533,1,unsortedNaiveTeachers,2,3,8,1,1,1.6979066961122373,3,0.9423857210147286
10,7,5,0.533,1,unsortedNaiveTeachers,3,4,7,1,1,0.7042781982830695,2,0.9423857210147286
10,7,5,0.533,1,unsortedNaiveTeachers,4,5,6,1,1,0.15248245273294136,2,0.39058997546460006
10,7,5,0.533,1,unsortedNaiveTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
10,7,5,0.533,1,unsortedNaiveTeachers,6,7,4,1,1,0.2652862859571776,2,0.09792870058067216
10,7,5,0.533,1,unsortedNaiveTeachers,7,8,3,1,1,0.9662535089024176,2,0.3570631712468728
10,7,5,0.533,1,unsortedNaiveTeachers,8,9,2,1,1,2.2062172325803453,1,0.3570631712468728
10,7,5,0.533,1,unsortedNaiveTeachers,9,10,1,1,1,4.2571111724746,3,3.009113712279298
10,7,5,0.533,1,unsortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
10,7,5,0.533,1,unsortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
10,7,5,0.533,1,unsortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,4,0.39058997546460006
10,7,5,0.533,1,unsortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,4,0.11072794539811248
10,7,5,0.533,1,unsortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,1,0.9423857210147286
10,7,5,0.533,1,unsortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,1,0.39058997546460006
10,7,5,0.533,1,unsortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,0,0.39058997546460006
10,7,5,0.533,1,unsortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
10,7,5,0.533,1,unsortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
10,7,5,0.533,1,unsortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
10,7,5,0.533,1,sortedUncertainTeachers,0,1,10,4,19,5.5740869094522765,5,0.9423857210147286
10,7,5,0.533,1,sortedUncertainTeachers,1,2,9,5,18,3.230531694674093,5,0.39058997546460006
10,7,5,0.533,1,sortedUncertainTeachers,3,4,7,11,12,0.7042781982830695,4,0.11072794539811248
10,7,5,0.533,1,sortedUncertainTeachers,2,3,8,11,12,1.6979066961122373,4,0.39058997546460006
10,7,5,0.533,1,sortedUncertainTeachers,5,6,5,14,9,0.006151815290977858,1,0.39058997546460006
10,7,5,0.533,1,sortedUncertainTeachers,4,5,6,14,9,0.15248245273294136,1,0.9423857210147286
10,7,5,0.533,1,sortedUncertainTeachers,6,7,4,15,8,0.2652862859571776,0,0.39058997546460006
10,7,5,0.533,1,sortedUncertainTeachers,8,9,2,17,6,2.2062172325803453,0,0.09792870058067216
10,7,5,0.533,1,sortedUncertainTeachers,7,8,3,20,3,0.9662535089024176,0,0.11072794539811248
10,7,5,0.533,1,sortedUncertainTeachers,9,10,1,20,3,4.2571111724746,0,0.3570631712468728
10,7,5,0.533,1,unsortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
10,7,5,0.533,1,unsortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
10,7,5,0.533,1,unsortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
10,7,5,0.533,1,unsortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
10,7,5,0.533,1,unsortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,4,0.09792870058067216
10,7,5,0.533,1,unsortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
10,7,5,0.533,1,unsortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,2,0.09792870058067216
10,7,5,0.533,1,unsortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
10,7,5,0.533,1,unsortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,0,0.09792870058067216
10,7,5,0.533,1,unsortedPerfectTeachers,9,10,1,1,1,4.2571111724746,0,0.3570631712468728
10,7,5,0.533,1,sortedPerfectTeachers,0,1,10,1,1,5.5740869094522765,5,0.9423857210147286
10,7,5,0.533,1,sortedPerfectTeachers,1,2,9,1,1,3.230531694674093,5,0.39058997546460006
10,7,5,0.533,1,sortedPerfectTeachers,2,3,8,1,1,1.6979066961122373,5,0.11072794539811248
10,7,5,0.533,1,sortedPerfectTeachers,3,4,7,1,1,0.7042781982830695,5,0.09792870058067216
10,7,5,0.533,1,sortedPerfectTeachers,4,5,6,1,1,0.15248245273294136,4,0.09792870058067216
10,7,5,0.533,1,sortedPerfectTeachers,5,6,5,1,1,0.006151815290977858,3,0.09792870058067216
10,7,5,0.533,1,sortedPerfectTeachers,6,7,4,1,1,0.2652862859571776,2,0.09792870058067216
10,7,5,0.533,1,sortedPerfectTeachers,7,8,3,1,1,0.9662535089024176,1,0.09792870058067216
10,7,5,0.533,1,sortedPerfectTeachers,8,9,2,1,1,2.2062172325803453,0,0.09792870058067216
10,7,5,0.533,1,sortedPerfectTeachers,9,10,1,1,1,4.2571111724746,0,0.3570631712468728
1,7,5,0.567,1,unsortedNaiveTeachers,0,1,10,1,1,6.344657827537132,3,3.6761921211601774
1,7,5,0.567,1,unsortedNaiveTeachers,1,2,9,1,1,3.848684243113151,3,2.3658422023939387
1,7,5,0.567,1,unsortedNaiveTeachers,2,3,8,1,1,2.1636408749054996,3,1.3739460147462346
1,7,5,0.567,1,unsortedNaiveTeachers,3,4,7,1,1,1.0175940074305356,3,0.6697318995503068
1,7,5,0.567,1,unsortedNaiveTeachers,4,5,6,1,1,0.3133798922346118,3,0.23745149983802705
1,7,5,0.567,1,unsortedNaiveTeachers,5,6,5,1,1,0.014630885146851291,3,0.07223388537478748
1,7,5,0.567,1,unsortedNaiveTeachers,6,7,4,1,1,0.12134698616725537,3,0.17894998639519244
1,7,5,0.567,1,unsortedNaiveTeachers,7,8,3,1,1,0.6698958394666992,3,0.5733481598673791
1,7,5,0.567,1,unsortedNaiveTeachers,8,9,2,1,1,1.7574411934988308,3,1.2862000644580966
1,7,5,0.567,1,unsortedNaiveTeachers,9,10,1,1,1,3.6559167637472894,3,2.3737454184902287
1,7,5,0.567,1,unsortedUncertainTeachers,0,1,10,4,19,6.344657827537132,3,3.6761921211601774
1,7,5,0.567,1,unsortedUncertainTeachers,1,2,9,5,18,3.848684243113151,3,2.3658422023939387
1,7,5,0.567,1,unsortedUncertainTeachers,2,3,8,11,12,2.1636408749054996,3,1.3739460147462346
1,7,5,0.567,1,unsortedUncertainTeachers,3,4,7,11,12,1.0175940074305356,3,0.6697318995503068
1,7,5,0.567,1,unsortedUncertainTeachers,4,5,6,14,9,0.3133798922346118,3,0.23745149983802705
1,7,5,0.567,1,unsortedUncertainTeachers,5,6,5,14,9,0.014630885146851291,3,0.07223388537478748
1,7,5,0.567,1,unsortedUncertainTeachers,6,7,4,15,8,0.12134698616725537,3,0.17894998639519244
1,7,5,0.567,1,unsortedUncertainTeachers,7,8,3,20,3,0.6698958394666992,3,0.5733481598673791
1,7,5,0.567,1,unsortedUncertainTeachers,8,9,2,17,6,1.7574411934988308,3,1.2862000644580966
1,7,5,0.567,1,unsortedUncertainTeachers,9,10,1,20,3,3.6559167637472894,3,2.3737454184902287
1,7,5,0.567,1,sortedUncertainTeachers,0,1,10,4,19,6.344657827537132,3,3.6761921211601774
1,7,5,0.567,1,sortedUncertainTeachers,1,2,9,5,18,3.848684243113151,3,2.3658422023939387
1,7,5,0.567,1,sortedUncertainTeachers,3,4,7,11,12,1.0175940074305356,3,0.6697318995503068
1,7,5,0.567,1,sortedUncertainTeachers,2,3,8,11,12,2.1636408749054996,3,1.3739460147462346
1,7,5,0.567,1,sortedUncertainTeachers,5,6,5,14,9,0.014630885146851291,3,0.07223388537478748
1,7,5,0.567,1,sortedUncertainTeachers,4,5,6,14,9,0.3133798922346118,3,0.23745149983802705
1,7,5,0.567,1,sortedUncertainTeachers,6,7,4,15,8,0.12134698616725537,3,0.17894998639519244
1,7,5,0.567,1,sortedUncertainTeachers,8,9,2,17,6,1.7574411934988308,3,1.2862000644580966
1,7,5,0.567,1,sortedUncertainTeachers,7,8,3,20,3,0.6698958394666992,3,0.5733481598673791
1,7,5,0.567,1,sortedUncertainTeachers,9,10,1,20,3,3.6559167637472894,3,2.3737454184902287
1,7,5,0.567,1,unsortedPerfectTeachers,0,1,10,1,1,6.344657827537132,3,3.6761921211601774
1,7,5,0.567,1,unsortedPerfectTeachers,1,2,9,1,1,3.848684243113151,3,2.3658422023939387
1,7,5,0.567,1,unsortedPerfectTeachers,2,3,8,1,1,2.1636408749054996,3,1.3739460147462346
1,7,5,0.567,1,unsortedPerfectTeachers,3,4,7,1,1,1.0175940074305356,3,0.6697318995503068
